ID_CLIENTE,SAFRA_REF,NO_FUNCIONARIOS,RENDA_MES_ANTERIOR_LOG
6122719618012473549,2020-03,104.0,13.62737332284863
2335982750277990437,2020-03,126.0,10.650459819790981
5528372913947954503,2020-03,133.0,13.341444287355461
121658372387044248,2020-03,103.0,10.610488327384608
3161361581909316305,2020-03,103.0,10.855975199722101
1273229638516517354,2020-03,115.0,12.745401174468729
4874157215501489741,2020-03,110.0,13.104478390260406
608816700571896717,2020-03,123.0,12.624710609348586
6796564304742670823,2020-03,118.0,8.739696537843024
7061868716439556791,2020-03,136.0,13.420007166783071
6999154286942764669,2020-03,160.0,11.679972626532507
4858887739802767402,2020-03,139.0,12.649680963416378
5166128847048245697,2020-03,135.0,12.953364675926167
1000372849175668062,2020-03,103.0,12.273025437469233
4095739077267179172,2020-03,134.0,9.353574540062091
3161361581909316305,2020-04,97.0,11.537461967815132
6916556752218696485,2020-04,140.0,12.494827891924748
5176940320835464459,2020-04,113.0,13.724960928736365
2083323809219952960,2020-04,109.0,13.027175390134191
1078687383992817574,2020-04,139.0,12.3519333439324
459290606780222306,2020-04,101.0,12.010495621933769
3355881107559250653,2020-04,110.0,12.338687368141088
8343941262792249232,2020-04,116.0,10.858267961190807
69766362497027920,2020-04,124.0,10.812753669473318
4008627434689715639,2020-04,122.0,12.711002925857615
2493305884832539159,2020-04,122.0,11.756781033881456
5477900120643078645,2020-04,105.0,12.34776750123287
4045739494965095560,2020-04,133.0,12.701448534402681
7142043104834932013,2020-04,82.0,11.033566208000359
499242942549937267,2020-04,139.0,12.659562545620108
7686361238195690925,2020-04,135.0,12.361262784932094
3095686599956852697,2020-04,164.0,13.196249324912403
1069093308328204542,2020-04,100.0,13.29973939180527
6238903426443761049,2020-04,114.0,10.429960121878297
6532139198609901627,2020-04,116.0,11.218594672013275
8213533889694327948,2020-04,143.0,12.273422835220515
5726178124659661019,2020-04,115.0,8.979290649090876
5048392903148444335,2020-04,114.0,10.816954300719182
7541360189313243820,2020-04,102.0,10.86017138696953
7779268298304613772,2020-04,135.0,11.742408876830618
1611146298923153842,2020-04,106.0,10.517753850242626
2119292203323657032,2020-04,83.0,12.843371436146981
1308019675417057675,2020-04,111.0,12.842541003110439
4489904752023469353,2020-04,117.0,12.278384004740952
1687017009357941608,2020-04,113.0,13.177353330721155
3591324331706630867,2020-04,107.0,12.085874821618066
5880041582322293710,2020-04,94.0,12.18008794855818
8854680481766219396,2020-04,134.0,13.266766705776707
6964108750473070287,2020-04,116.0,12.909835776953289
4530631557358349711,2020-04,115.0,13.637267472886176
2290083177086946553,2020-04,120.0,12.93772393639105
8374461419511631785,2020-04,121.0,12.191791148704404
4831988987853936627,2020-04,156.0,13.165553126579844
5078307295214858596,2020-04,137.0,10.98967294619611
324916756972236008,2020-04,117.0,13.312586964094137
8163895533020293251,2020-04,100.0,12.936173548483596
5931905128207886847,2020-04,134.0,13.189434937687743
7177785309735471560,2020-04,127.0,11.531266239967087
314309872114206760,2020-04,87.0,12.871928276687312
5761480994209806499,2020-04,138.0,12.568588498101908
940214356651040716,2020-04,88.0,12.80747453451433
3045840317107313913,2020-04,90.0,11.036082500701703
4993499380140734678,2020-04,140.0,12.86702974005573
2128970218770090704,2020-04,108.0,12.584820676535182
1617695035450525647,2020-04,116.0,11.987412777468464
3690886209682028027,2020-04,125.0,12.24091358917236
6242636379248496392,2020-04,127.0,12.225997814337443
1235244772550233980,2020-04,99.0,12.311207135646152
5511113649464808344,2020-04,111.0,12.310572290745348
2379038595596744457,2020-04,140.0,12.531949664832204
8173830874846355280,2020-04,132.0,12.908001157097457
8198518259946944874,2020-04,162.0,12.586664291362315
312543480920432545,2020-04,90.0,12.537151794131763
6535074478489939949,2020-04,152.0,13.216871417398702
8015571584405428572,2020-04,116.0,11.20710657698711
5058298901476893676,2020-04,151.0,13.228606303623415
8646472172649019955,2020-04,134.0,13.34963280557085
4071158585850879204,2020-04,120.0,10.832536550508946
8874257794774679816,2020-04,158.0,12.855082445914142
8918635099296971351,2020-04,147.0,12.474319573155821
1276604410881911401,2020-04,86.0,11.580041910403772
7215093571368368138,2020-04,120.0,12.321265663317458
4465150716052427320,2020-04,88.0,11.185046202767035
8215958479134054873,2020-04,132.0,13.69066589762263
4043546053926060305,2020-04,86.0,12.21699774866319
1692423451726508456,2020-04,114.0,11.216041181753647
6858769421191999702,2020-04,151.0,12.279574005160288
7330131219998265639,2020-04,120.0,12.821112328023315
9184785003280841216,2020-04,110.0,12.272258246985931
968400235888951633,2020-04,124.0,11.615436925923305
8926565682509268383,2020-04,148.0,12.987871523684682
7930925883736021864,2020-04,128.0,13.261972264588879
2687720147676132707,2020-04,116.0,12.626872900246834
5055200744384119654,2020-04,106.0,12.501466158250393
5888474320320735000,2020-04,98.0,11.999577241563797
652740132671309295,2020-04,98.0,12.31868232241256
1088268935649917461,2020-04,134.0,12.395071857077369
8901696535927078963,2020-04,137.0,12.606103012148292
4915404990154267899,2020-04,140.0,12.036843014262523
7787306805605072964,2020-04,126.0,11.616807888788324
3204108603682323936,2020-04,94.0,12.233464052122086
761746217261797478,2020-04,128.0,12.051031569417768
6969348581033924947,2020-04,134.0,12.656740538469167
7108899417216809461,2020-04,130.0,12.539551119598634
6284433051333854194,2020-04,106.0,12.31798514995481
984915269987074754,2020-04,148.0,13.121761196129574
8939476669690489534,2020-04,161.0,8.935377071932177
2900002014851776114,2020-04,79.0,9.844851577051172
4724876423989598202,2020-04,133.0,12.73177998521441
2201150681962815877,2020-04,107.0,11.81766374971191
7710364735942975505,2020-04,130.0,12.615967925917653
7085295800541340563,2020-04,102.0,11.814118353899955
175003104385133396,2020-04,89.0,11.981409189746135
8909740532547211288,2020-04,121.0,10.700882129466427
968199235777440720,2020-04,130.0,9.806095206527479
5753677550753111444,2020-04,114.0,12.972876803703947
1118514612547157551,2020-04,99.0,10.679228031399926
3192341047315717823,2020-04,98.0,12.698867690993337
4817816966382229074,2020-04,125.0,11.905305333529737
3118152790263512426,2020-04,90.0,12.517944765283154
4956614249204803652,2020-04,116.0,13.443698770725074
6754039979151386401,2020-04,128.0,12.992051938018903
2773493808492482979,2020-04,149.0,12.288495595102138
5198904647759787695,2020-04,156.0,11.85638750163666
5606267905834401873,2020-04,116.0,13.218605849761595
5611787644735474299,2020-04,144.0,12.378171292658065
5432443358006556295,2020-04,114.0,13.819482658716675
7949169060790541229,2020-04,132.0,12.656195581932694
1141681690629134039,2020-04,100.0,11.976137332327752
8013668117699219722,2020-04,127.0,12.828947565104766
792560389712312178,2020-04,118.0,11.51344532981708
798425422240919854,2020-04,121.0,12.470404204373704
4675067298171588603,2020-04,124.0,13.377104815661655
465309249432033993,2020-04,113.0,12.782994950871016
5855956854975734380,2020-04,141.0,12.274870831400444
8511588642284189303,2020-04,126.0,12.240773544309484
4785355632922927313,2020-04,122.0,12.263671517909572
5574997762710520717,2020-04,123.0,12.713447321619906
2532435113844289043,2020-04,99.0,12.777961383196187
5995766367666411083,2020-04,118.0,10.594833111149445
4566920105008626302,2020-04,91.0,12.920504198197298
4863405965754103821,2020-04,113.0,13.141626643585175
2012477868296377155,2020-04,126.0,12.58556674090928
682352428813668634,2020-04,122.0,12.196552472146015
5358243820364010940,2020-04,95.0,11.20343395292079
8716163053080758848,2020-04,118.0,13.428695943112452
6122719618012473549,2020-04,107.0,11.918963742118963
8724731934863284019,2020-04,126.0,11.429304697000154
7120090169052575663,2020-04,106.0,12.823695851878512
2397171153213063761,2020-04,92.0,12.275211506360163
5108407319813072955,2020-04,106.0,13.250279785466583
7913893451349440000,2020-04,104.0,12.06683356643818
162896151509189921,2020-04,119.0,12.555418799373053
5864443060004179363,2020-04,105.0,12.522218260451258
5067621068959932809,2020-04,136.0,13.61975476455906
8826489829259520138,2020-04,141.0,12.828612258826166
7920896580423665241,2020-04,123.0,12.156971683067956
8535586342375301953,2020-04,121.0,11.540355790018252
1044568737046072781,2020-04,113.0,12.741550881086514
6091519986999196884,2020-04,159.0,13.44481492477742
7595945751692012281,2020-04,125.0,11.779442632647074
3829967475074118757,2020-04,143.0,11.599754325304707
4365965554261111250,2020-04,102.0,13.278164694180553
2032592272238235730,2020-04,93.0,12.401368010664557
5373371196946859811,2020-04,138.0,12.441824378619073
2785178201607654410,2020-04,99.0,13.06870729382759
8570963260597299378,2020-04,140.0,12.839745792093577
5577659616907513811,2020-04,124.0,12.751974830377835
7590999900861381526,2020-04,139.0,11.993751569393158
2408009918678280470,2020-04,113.0,12.028953532527243
334065431792475495,2020-04,113.0,11.88839861036973
2598475569074240783,2020-04,126.0,12.925277360409408
3668905663669864663,2020-04,147.0,12.968134694534912
4079447215339975026,2020-04,117.0,11.742170365142414
8522044805243541048,2020-04,93.0,11.741343083907129
1273229638516517354,2020-04,111.0,12.923126764265504
2645324649046215594,2020-04,113.0,10.910678755725908
274692171162531764,2020-04,104.0,10.319562839756308
3724562776372632620,2020-04,113.0,13.05816613135912
649279100559994713,2020-04,122.0,12.986062438839866
2346482557594782345,2020-04,127.0,11.889744154488271
1963239178085807816,2020-04,127.0,12.141091359720123
7910340581026492945,2020-04,110.0,11.641301089434403
2371917341091102894,2020-04,99.0,12.14975623005127
3698481516392183789,2020-04,138.0,12.344329107411962
1696462947583294958,2020-04,150.0,13.550706118690414
7325545718770538459,2020-04,133.0,12.646406060078228
7451017400765373278,2020-04,107.0,12.759943390837302
665505091521986356,2020-04,117.0,13.063339224154538
8536031856585966123,2020-04,125.0,13.051777809678386
3511416927745338332,2020-04,109.0,12.641585109657207
5687511145009775604,2020-04,116.0,12.188789142574207
5860276371789140450,2020-04,118.0,12.412065968825141
4888650984285190697,2020-04,149.0,12.802414278780903
417157680860985231,2020-04,109.0,11.95158031592271
1002362614649347438,2020-04,102.0,12.778500295650066
6941381638534728190,2020-04,128.0,13.416303825306564
8313765100460016738,2020-04,99.0,11.623876325491267
6456490958004500912,2020-04,112.0,13.011909914680492
3888528635045328222,2020-04,123.0,12.380706393370218
8503092146854371576,2020-04,115.0,12.120258733111761
8529899700094903171,2020-04,124.0,12.00762780434872
5082813456193598086,2020-04,126.0,12.188514397729032
3258345688897172820,2020-04,130.0,12.160682943231363
8609938720215175911,2020-04,116.0,12.481463236272505
4512887927067894301,2020-04,128.0,11.689187030384307
6950439982480713649,2020-04,137.0,13.441648762602721
7070921952745705273,2020-04,109.0,12.191598397175744
6582676833651678345,2020-04,145.0,13.218691221031307
6216982347344525048,2020-04,116.0,13.096130278874545
7289435138601868544,2020-04,123.0,11.569683798788837
2033394215069562776,2020-04,115.0,12.796381127975803
3977861004707764824,2020-04,126.0,11.92205053390988
4661684997487171886,2020-04,155.0,7.906178840394815
1115703227712697214,2020-04,94.0,12.638023878874165
4532469127306079736,2020-04,122.0,13.23787539179852
8505870778358741102,2020-04,122.0,13.3860728904652
2658946240987854807,2020-04,144.0,13.322821141107212
4862285428951244424,2020-04,120.0,10.860036920273846
4327694790333781288,2020-04,126.0,11.283311022525707
3285246914299291124,2020-04,119.0,11.52342020206287
3093415403379897112,2020-04,111.0,11.4490906961409
2022367282554149730,2020-04,98.0,12.385072023326822
4347826483121154490,2020-04,101.0,10.933410495077375
8350724667410677464,2020-04,120.0,11.123801116450116
1536087798470875922,2020-04,133.0,13.0655051537969
3137879241768961145,2020-04,131.0,12.005356949055493
7462607259426026440,2020-04,104.0,12.766862030245697
3022528659032597047,2020-04,115.0,12.340463668566578
1192891347324061812,2020-04,100.0,12.86373771564442
2805743565496207618,2020-04,117.0,12.344860200300399
4679462479444735708,2020-04,134.0,13.320151376432198
410843023337872279,2020-04,107.0,11.44446459480262
8195468623809753777,2020-04,147.0,13.27314094611193
2903869860445366876,2020-04,137.0,12.844232876443781
8889055492416898333,2020-04,150.0,13.109859529098715
472772897496154354,2020-04,126.0,13.134799724467786
8162017568751362437,2020-04,118.0,13.02938367991533
4351694415353093046,2020-04,108.0,12.34914648880634
8828303152301461681,2020-04,99.0,12.185568872488753
510795635145114083,2020-04,96.0,11.691765969927527
8099657915545873036,2020-04,135.0,12.647104362780588
3704808902628008971,2020-04,118.0,13.31204445304867
5369576709077493659,2020-04,142.0,12.72183506325091
4935929591787890253,2020-04,141.0,10.326399574248013
2535803443850893368,2020-04,116.0,12.166848332370412
8409181491723988567,2020-04,138.0,12.074533552672108
7750874287225529604,2020-04,122.0,12.700714007811644
662944582644865942,2020-04,137.0,13.596864378296237
1708019696828098378,2020-04,133.0,11.71120238855431
1343530446996409207,2020-04,108.0,12.699573050687308
8911073840712901131,2020-04,93.0,12.499723121574046
6349142675790687765,2020-04,138.0,12.137194053227393
4335865859049992260,2020-04,137.0,13.661341377965888
2088532321693492263,2020-04,106.0,10.690307208958709
7141263195360679278,2020-04,121.0,12.888800735386218
6546850858912852316,2020-04,130.0,13.096930691026897
6731795019313479942,2020-04,120.0,12.469774476594955
4537982850248578883,2020-04,148.0,11.335937658406873
5786895437851445408,2020-04,138.0,12.88689164539147
1210783884008131648,2020-04,102.0,11.710349076173811
717981637594591016,2020-04,119.0,11.940073783909535
1033361676287635885,2020-04,126.0,10.278665259705836
7751080728852739823,2020-04,125.0,12.61386836897662
3997247264680905799,2020-04,142.0,11.308346029215027
1292049196559782171,2020-04,118.0,13.889615672971058
257162352336759783,2020-04,123.0,12.193412847383383
2092588065958607289,2020-04,136.0,13.620134156296519
4095739077267179172,2020-04,130.0,10.649156023188173
9156666134024889730,2020-04,125.0,11.511644645070506
1036256411320325774,2020-04,83.0,12.090005012728659
3807130563335796378,2020-04,123.0,12.562624081842154
7268895973869107930,2020-04,145.0,11.81779645784269
7770458886439606839,2020-04,147.0,12.796162212272714
3218792504195936313,2020-04,110.0,11.843681394595333
1613152204777372951,2020-04,97.0,12.760288163936922
2214132103234633622,2020-04,66.0,10.804441271400046
2619109825960703851,2020-04,118.0,12.31831592056394
1698828605814171242,2020-04,116.0,12.778373352896844
6020593949794792044,2020-04,125.0,12.757970152591618
8843432852270832388,2020-04,121.0,10.300349089170124
1977574645216036803,2020-04,114.0,12.695468278562107
6759864637454708017,2020-04,136.0,11.654459748863347
5271591321704178730,2020-04,106.0,12.970919364580173
49632905576538927,2020-04,130.0,11.58230226274805
2735662700719640627,2020-04,107.0,11.946984508691306
5758033363847724111,2020-04,105.0,12.409217550337694
8041261093764417881,2020-04,109.0,11.642496525823097
5481711897502154955,2020-04,127.0,11.935280465746661
6662531979151878793,2020-04,143.0,12.741217153522205
6471448246085839373,2020-04,122.0,12.318811871425822
3384356870037163810,2020-04,110.0,12.413481046138248
9038299527164672091,2020-04,127.0,10.277393191736527
4210463673385510745,2020-04,103.0,12.561457757993814
3248432590399829766,2020-04,133.0,11.759402657110344
6330043096034525408,2020-04,90.0,13.196533490484406
2677901391425651891,2020-04,120.0,12.814633687648767
8083157716178259762,2020-04,135.0,12.74555277929355
7076661330300123587,2020-04,93.0,12.243893340653866
8609211777002937758,2020-04,120.0,11.78498869587591
7457803471605010846,2020-04,108.0,13.032804029820111
6643358471662528195,2020-04,122.0,13.089891837257365
4089244710305890246,2020-04,107.0,11.668209787695776
3027683745465216663,2020-04,113.0,12.405538069489806
1637960623843047520,2020-04,109.0,9.959395184474424
6325701146112164499,2020-04,103.0,12.65125193475986
1533755281771668509,2020-04,129.0,12.600995714426968
8245393384938410770,2020-04,123.0,11.870844634539122
6987942592445950913,2020-04,138.0,12.28221390629373
7970976988071755401,2020-04,134.0,12.202526364903514
670573866376512619,2020-04,118.0,11.192747748642809
3036967290595689189,2020-04,150.0,13.469405272150743
8576047157867370630,2020-04,127.0,11.339024356484417
835441927760881602,2020-04,110.0,7.396335293800808
5271966906483787417,2020-04,145.0,12.859634046308125
4995217181024687397,2020-04,132.0,10.591044134782829
5974858472822751652,2020-04,135.0,12.24867705061252
5255460548789019114,2020-04,113.0,12.494794177556617
5029701292539093910,2020-04,102.0,12.510040137737304
3634047863995720708,2020-04,131.0,11.20202935296669
988707525807573448,2020-04,136.0,11.38642075585196
7613717984547031729,2020-04,123.0,12.615602813409158
1253437108265925705,2020-04,107.0,11.02568615101038
1953058402621337677,2020-04,109.0,11.33461186557381
6784879562354696650,2020-04,149.0,12.231910943036288
8559143756893267192,2020-04,134.0,13.16594954806725
1683619849073499603,2020-04,129.0,10.865439749778165
5462970244186515758,2020-04,126.0,12.979803925646157
5794903898038236832,2020-04,132.0,13.462725182693548
8437257970907722008,2020-04,127.0,12.375389168947592
4284129442855564250,2020-04,113.0,12.64429531787651
1551531256789550891,2020-04,126.0,12.733389537737224
3095408468798675621,2020-04,132.0,10.104221882337209
5958664040344043635,2020-04,110.0,12.16769557640917
1616952665234409442,2020-04,108.0,12.114565724160883
2407532237672094312,2020-04,96.0,12.357152902143062
9206030810342980458,2020-04,103.0,13.475113830593287
4527499691197377217,2020-04,136.0,13.135988137385658
7908414709866823255,2020-04,132.0,12.589636325399509
5136739522477907100,2020-04,106.0,11.513395354554824
7485107528960607346,2020-04,123.0,12.093183863451555
2451708306555441014,2020-04,89.0,13.243142808270317
6865071386683133124,2020-04,110.0,12.57210021698054
234898976850399181,2020-04,137.0,12.713311845760744
209477776078372134,2020-04,121.0,13.202607910863517
8464809590757561185,2020-04,135.0,13.13587764690647
1998941557906036376,2020-04,136.0,12.766356781499855
5856610998569876318,2020-04,157.0,12.785720726263387
1334091158016312155,2020-04,83.0,12.104859074952877
5602023133976834072,2020-04,102.0,12.498954923445577
7963861799566207637,2020-04,146.0,12.219659919038689
7870373680211625064,2020-04,107.0,12.112393634646185
705648002974742140,2020-04,98.0,12.374219210142822
5503073374822479037,2020-04,105.0,12.709689347345494
4997308257850209705,2020-04,123.0,12.182717013782469
7442192566700924647,2020-04,113.0,11.801624520119757
3109771318936962520,2020-04,109.0,12.34916815582329
5752688018135006198,2020-04,116.0,11.577457736088268
1997130697107291654,2020-04,124.0,12.324979493916855
3218226066162129945,2020-04,100.0,11.348168739355746
8332840690177201182,2020-04,104.0,11.453653053505157
3697819710996931657,2020-04,144.0,12.799730927589376
683445437387317282,2020-04,121.0,12.700360267307108
6217788509719675691,2020-04,146.0,13.548644977758832
3472934456083131714,2020-04,110.0,13.230656189675202
696014079855281037,2020-04,118.0,12.640869992999622
1104269683367198574,2020-04,129.0,12.098002907686352
7535160686416710323,2020-04,99.0,11.922475551514662
1543875954928694094,2020-04,139.0,11.605741628208229
5897410907783139228,2020-04,130.0,11.54329946882521
4740535838297269949,2020-04,138.0,12.742618646238697
6617479989097680138,2020-04,144.0,12.84153244884428
5042877476420217533,2020-04,111.0,12.701957205426865
5883155883105348987,2020-04,133.0,12.871445156337263
121658372387044248,2020-04,109.0,12.531317808036865
4334472256949955221,2020-04,123.0,11.664547235514545
1182975716201409626,2020-04,107.0,12.00172631429887
5303720405946805990,2020-04,113.0,12.926533391225579
4820852183212661131,2020-04,88.0,11.937814043536383
7176848230239877915,2020-04,136.0,13.073166830672688
3584082418739794187,2020-04,138.0,7.7475968386928855
6031976689490342098,2020-04,131.0,12.146370410684053
2761181567313020223,2020-04,85.0,13.279956695973327
5613825020130267729,2020-04,100.0,11.774389324194555
5875663709136533612,2020-04,124.0,12.290593005845693
351031887141663937,2020-04,110.0,12.839403471287877
837142477962609471,2020-04,127.0,12.691011068469301
6030285068945261052,2020-04,101.0,12.678208375233499
5893903674205161232,2020-04,102.0,11.997953165515051
7524505197759784814,2020-04,130.0,12.845420763306587
3605652314611460806,2020-04,89.0,13.147251092912107
1454789421854453615,2020-04,117.0,11.841041456650789
170089315547146305,2020-04,94.0,13.04271392572885
7167988599372526790,2020-04,150.0,12.234344211871969
7664272163315705419,2020-04,110.0,9.945396955613338
7436628409157313756,2020-04,121.0,12.40465707534368
8512214463586144353,2020-04,100.0,13.096103587432744
7722287846688771887,2020-04,154.0,12.359278593524527
187117706370645370,2020-04,103.0,13.015475028536848
5225029212547588718,2020-04,121.0,9.976412682550684
7347715771145302549,2020-04,119.0,12.998241292361437
2943087245123311166,2020-04,95.0,12.51972578129851
7665801401860589626,2020-04,121.0,12.09835379563138
3772710147663076183,2020-04,106.0,11.822356798208958
7398738404146260251,2020-04,116.0,12.954931221281154
7182085930008391174,2020-04,110.0,12.285959956514885
8487807876567995441,2020-04,156.0,13.471475394371977
8292458529987016717,2020-04,134.0,11.700052125407248
8596605705893456305,2020-04,137.0,12.150099998978474
4104959289203999917,2020-04,137.0,10.952681980074281
180672270337706285,2020-04,102.0,5.0106352940962555
4717593620120611957,2020-04,106.0,11.49370187000247
1423952977138155129,2020-04,116.0,13.112771522291053
1414132620714431952,2020-04,86.0,12.156020685631228
8107542605807471599,2020-04,119.0,11.971248642566572
3713742318997880410,2020-04,116.0,13.611481897509746
5799279645678609726,2020-04,157.0,13.15446070244155
2302464746243069589,2020-04,114.0,11.042329660423304
2333404192508932057,2020-04,97.0,11.18169546379096
3832944730982767714,2020-04,135.0,12.562084869918808
4061297388883391410,2020-04,124.0,9.112396727646056
525652670391923872,2020-04,110.0,12.553431832231306
7637066986811047950,2020-04,131.0,11.349959376688336
1272921915900711149,2020-04,100.0,12.15728673135171
8919892162361650175,2020-04,127.0,10.683408581878112
4571290108043699959,2020-04,128.0,12.31407915745028
7067471043900250355,2020-04,90.0,12.440266912151461
5988277776808227480,2020-04,142.0,13.29265452481431
7816319470107777265,2020-04,120.0,10.985394412632534
2634859679238614382,2020-04,131.0,12.292892337482733
2983174282784691273,2020-04,128.0,12.125616102238489
8174633018998080168,2020-04,122.0,12.259376417552485
7492389223353246125,2020-04,111.0,12.488281014563364
8784237149961904,2020-04,114.0,12.247536034313145
1003144834589372198,2020-04,109.0,12.237561622620117
7911162482760986289,2020-04,140.0,13.143741233963423
1129657311668961746,2020-04,128.0,12.286149198784788
5301988619224057921,2020-04,111.0,12.224123739787547
5999145415800242177,2020-04,114.0,12.727591888198752
3281818438120834833,2020-04,111.0,13.912561948254128
1299146298565441811,2020-04,124.0,12.923075503181808
6368582840625614207,2020-04,110.0,13.018348622470857
1874361799315286610,2020-04,119.0,11.883847436320666
5465001651966355821,2020-04,111.0,12.630048697397203
8382418367191468432,2020-04,118.0,11.224976690289903
8080988579391900405,2020-04,131.0,13.90163045436981
1152891199251773092,2020-04,109.0,11.909511268471798
1430896989654626045,2020-04,137.0,12.60599575844626
4588313530969303734,2020-04,120.0,12.175231921978495
4414438591613884911,2020-04,114.0,13.285690680080448
5440313607363845188,2020-04,108.0,13.108637608545775
2108598473865910131,2020-04,111.0,12.674258999531052
1958660709350677213,2020-04,118.0,13.548873478008238
226405871752897670,2020-04,115.0,12.097657469143119
1117184216453911295,2020-04,104.0,12.91391876542464
4850722092974676955,2020-04,131.0,10.224664844121703
1951407691087813358,2020-04,115.0,12.020586085393063
4858887739802767402,2020-04,140.0,13.49169548047837
2369364892942408355,2020-04,131.0,12.808698660628933
3931892303497206092,2020-04,117.0,13.263185627020254
4874157215501489741,2020-04,113.0,12.308566054964215
6927178425683104769,2020-04,126.0,13.078605828356972
511305041047444825,2020-04,83.0,10.453918430894479
1579681122696922043,2020-04,113.0,12.361549588338887
4714214581184951490,2020-04,105.0,12.887374951722196
3386019519917828299,2020-04,138.0,11.617330524325018
5371387005775513675,2020-04,121.0,12.762784220318206
8123515208041701633,2020-04,85.0,12.574154285050525
2678966409665050034,2020-04,124.0,12.558769688099682
6796564304742670823,2020-04,118.0,8.701512750872865
2347028805684088098,2020-04,128.0,13.559573892154988
7367321179169390502,2020-04,117.0,11.301957489586153
2771214050521171719,2020-04,86.0,11.986821508931309
8548612698724688238,2020-04,151.0,12.056167938787706
2493688222671282470,2020-04,118.0,13.124515060872273
3333870869270823799,2020-04,138.0,12.267322953916876
1738460583932152602,2020-04,118.0,9.904986428659864
4593070249039532001,2020-04,96.0,11.755126267817895
903093877129717133,2020-04,117.0,13.134432254631738
8536980239903840341,2020-04,124.0,13.280207798391123
4614484019183480654,2020-04,106.0,12.992824006049343
5409960473983330744,2020-04,124.0,13.039372996273524
86110062990790869,2020-04,117.0,10.693874867521128
1071127366397407520,2020-04,96.0,11.287291314687705
4556737702757145073,2020-04,123.0,12.496560777312416
2711217152718352107,2020-04,91.0,12.817635514088343
5854364934896993687,2020-04,155.0,12.911118752247218
6204723742351094322,2020-04,91.0,10.944347133159408
4795152981525833467,2020-04,131.0,12.843688617045835
5503391736465275980,2020-04,126.0,11.943024647370066
2003221759676247813,2020-04,100.0,12.526506233619621
1553628056929342565,2020-04,120.0,10.591571938753612
2530707686830644666,2020-04,124.0,11.662172714034753
6198047969028248384,2020-04,132.0,13.813462462046955
4395946187332973749,2020-04,137.0,13.131396456027094
1366416810235233769,2020-04,101.0,11.493813998767182
1357573192598249600,2020-04,115.0,11.69766908619656
8248484932270772248,2020-04,128.0,11.960555665239072
4537268360654655629,2020-04,133.0,12.321421610126546
3279078057358159966,2020-04,140.0,12.058361189331817
5122095358293179297,2020-04,123.0,13.47904152133794
9089528044547831569,2020-04,136.0,12.888825996906103
3632378524835692731,2020-04,127.0,12.323335545939669
4524147234488547993,2020-04,131.0,11.631854510373188
8376902089871279815,2020-04,136.0,12.054848512517573
6817075905797098547,2020-04,145.0,13.625950466073101
2382123267535341265,2020-04,93.0,11.357615780423071
4831939798545673038,2020-04,136.0,12.48560787237118
7895753719321668294,2020-04,136.0,12.692875007640467
8348574220426911086,2020-04,112.0,12.216468421712294
5540361570968095722,2020-04,119.0,10.811504147958038
4723919748432185874,2020-04,131.0,11.469965770530093
8287608084245946173,2020-04,126.0,12.820195557964258
3538481420098344176,2020-04,107.0,11.604820729674485
8961924617442201922,2020-04,115.0,11.445139008329297
5635781225931111684,2020-04,112.0,11.73526869611367
1088521227159442264,2020-04,106.0,11.559551384088058
6373947691253940364,2020-04,127.0,11.861114505258662
7968118679747232249,2020-04,148.0,11.996110585382285
3543162424793477785,2020-04,126.0,13.059649324245747
5732713959930509093,2020-04,129.0,13.159252528424007
6795467882769787169,2020-04,178.0,12.085220530062724
4183921942053157552,2020-04,106.0,13.04745446920233
7444686668183702737,2020-04,138.0,12.259409600220707
9205015186723569289,2020-04,118.0,10.995377295443411
6521201759558790083,2020-04,111.0,11.940823724438534
6337915293429442229,2020-04,126.0,12.523037996833523
6968106554514688300,2020-04,121.0,12.979550184695851
8106044482585783481,2020-04,117.0,10.18369173513195
2554972344348383830,2020-04,121.0,13.120273194493187
1589465774841117651,2020-04,128.0,12.054790347958386
4919908458022265747,2020-04,128.0,10.269934593623564
4980232475645447238,2020-04,123.0,11.4030436324351
93982185886107798,2020-04,139.0,12.236684291395562
407849532812377755,2020-04,119.0,12.356989530847034
7031913170099381454,2020-04,110.0,12.688390764248021
5282563463193783344,2020-04,118.0,11.647569987835348
6134696632487351445,2020-04,117.0,12.743673589593152
1778014915038250584,2020-04,107.0,11.84467226858411
2006188298374001315,2020-04,99.0,12.611294390694646
524026009392362402,2020-04,82.0,10.98089322878203
4495170040746508204,2020-04,98.0,13.014876157468798
6999154286942764669,2020-04,158.0,11.599882673826125
3275327267689584006,2020-04,131.0,12.09991736968968
7061868716439556791,2020-04,139.0,11.280665485009736
8662923640484889291,2020-04,142.0,10.270869966368487
8623308321032624474,2020-04,96.0,12.314958440084125
621182491555347581,2020-04,111.0,13.21745898873594
3195023578711095555,2020-04,108.0,13.04598328748336
345447888460137901,2020-04,115.0,11.773696152676173
4635578010631860111,2020-04,91.0,12.46474162931167
39547025441582855,2020-04,104.0,13.000148284676854
2768068015169423097,2020-04,120.0,12.585686470047905
9108733472015251498,2020-04,111.0,10.813116141536733
8400764778654490278,2020-04,140.0,12.24573556858655
5263285038415073073,2020-04,105.0,11.897990567387264
8196449005061156808,2020-04,112.0,12.932910855607565
7751080728852739823,2020-05,132.0,11.909558350242753
7930925883736021864,2020-05,123.0,12.251428347250972
1104269683367198574,2020-05,125.0,11.955275226434127
