ID_CLIENTE,SAFRA_REF,NO_FUNCIONARIOS,RENDA_MES_ANTERIOR_LOG,SEGMENTO_INDUSTRIAL,PORTE,ESTADO,SEGMENTO_dummy,PORTE_dummy,ESTADO_dummy
4102750661040919723,2019-11,84.0,13.035259632512552,Indústria,Grande,PR,1,0,17
4102750661040919723,2020-02,94.0,12.722017145466012,Indústria,Grande,PR,1,0,17
4102750661040919723,2020-07,92.0,12.407277289325629,Indústria,Grande,PR,1,0,17
4104959289203999917,2019-07,135.0,13.450052872702923,Comércio,Grande,SC,0,0,22
4104959289203999917,2019-08,127.0,13.671712933166443,Comércio,Grande,SC,0,0,22
4104959289203999917,2019-09,130.0,11.91690280022635,Comércio,Grande,SC,0,0,22
4104959289203999917,2019-11,127.0,12.697886689039759,Comércio,Grande,SC,0,0,22
4104959289203999917,2019-12,126.0,13.144075944309979,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-01,142.0,13.70943979013708,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-02,137.0,11.238264910036898,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-03,139.0,13.566214234795824,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-04,137.0,10.952681980074281,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-05,135.0,12.154295023348535,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-06,142.0,12.601450380061912,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-07,137.0,12.045528235972483,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-08,141.0,12.583210292984484,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-09,138.0,12.975425952720352,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-10,134.0,13.246024215993428,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-11,141.0,11.110341203236453,Comércio,Grande,SC,0,0,22
4104959289203999917,2020-12,145.0,13.127531997047097,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-02,150.0,10.994168470877957,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-03,150.0,12.153046271279543,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-04,144.0,12.357427993483716,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-05,149.0,12.49941740466552,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-06,149.0,12.466754726689578,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-07,153.0,13.713567529372906,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-08,145.0,11.890011674476696,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-09,145.0,11.745995584479038,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-10,149.0,12.448575588671332,Comércio,Grande,SC,0,0,22
4104959289203999917,2021-11,152.0,10.752013230275587,Comércio,Grande,SC,0,0,22
4121608857053177761,2021-07,112.0,12.711956076756845,Serviços,Pequeno,PI,3,3,16
4130617254899676131,2018-10,105.0,12.772244041293062,Serviços,Grande,RJ,3,0,18
4130617254899676131,2018-11,103.0,11.594367193557472,Serviços,Grande,RJ,3,0,18
4130617254899676131,2018-12,101.0,10.190694512139672,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-02,105.0,12.416783226791225,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-03,109.0,11.965776577273294,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-04,114.0,12.190451264627217,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-06,110.0,13.729183310541002,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-07,114.0,12.96879952535996,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-08,115.0,13.351619409387494,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-10,111.0,11.417966223579814,Serviços,Grande,RJ,3,0,18
4130617254899676131,2019-12,112.0,13.073616312306118,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-01,113.0,12.833846289757709,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-02,118.0,13.328334726818102,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-03,118.0,11.93116200339408,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-07,115.0,12.845325784267862,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-08,115.0,11.369666916587123,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-10,121.0,12.17332215526698,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-11,111.0,12.602725708025977,Serviços,Grande,RJ,3,0,18
4130617254899676131,2020-12,114.0,11.477277561723703,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-01,120.0,12.736212542072566,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-02,125.0,12.77650967209718,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-03,120.0,13.41118380168774,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-06,125.0,12.412354839768971,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-08,120.0,11.310797040871105,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-10,122.0,13.531775353040173,Serviços,Grande,RJ,3,0,18
4130617254899676131,2021-11,120.0,13.218095286450193,Serviços,Grande,RJ,3,0,18
4137237863152538907,2020-08,120.0,11.076170907915058,Indústria,Médio,SP,1,2,24
4137237863152538907,2020-09,112.0,13.312616727524475,Indústria,Médio,SP,1,2,24
4137237863152538907,2020-10,112.0,9.849506438669614,Indústria,Médio,SP,1,2,24
4141546595629663073,2021-06,126.0,7.083387847625295,Serviços,Médio,RJ,3,2,18
4155987877874087356,2019-04,146.0,12.235121609088198,Indústria,Médio,MG,1,2,9
4155987877874087356,2019-07,142.0,11.000899120627718,Indústria,Médio,MG,1,2,9
4155987877874087356,2019-09,151.0,13.041292140976388,Indústria,Médio,MG,1,2,9
4155987877874087356,2020-01,154.0,12.613033301415713,Indústria,Médio,MG,1,2,9
4155987877874087356,2020-07,159.0,13.054497727507197,Indústria,Médio,MG,1,2,9
4165983075385227812,2020-08,125.0,13.014488592507838,Comércio,Médio,MG,0,2,9
4165983075385227812,2020-09,118.0,11.946848445894878,Comércio,Médio,MG,0,2,9
4165983075385227812,2020-10,126.0,10.71641577141513,Comércio,Médio,MG,0,2,9
4165983075385227812,2020-11,115.0,11.337547743850681,Comércio,Médio,MG,0,2,9
4165983075385227812,2020-12,114.0,13.031046015681973,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-01,122.0,13.107661837411428,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-02,125.0,13.215498466139481,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-05,130.0,11.52523933709151,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-06,128.0,12.394492238119195,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-08,126.0,11.412519322777534,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-09,131.0,11.478509988154194,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-10,127.0,11.135304096992007,Comércio,Médio,MG,0,2,9
4165983075385227812,2021-11,122.0,12.233172115411891,Comércio,Médio,MG,0,2,9
4166581859919473627,2021-07,148.0,14.213368807142682,Comércio,Médio,MG,0,2,9
4166581859919473627,2021-08,148.0,12.83056350510655,Comércio,Médio,MG,0,2,9
4166581859919473627,2021-09,150.0,13.205402207601459,Comércio,Médio,MG,0,2,9
4166581859919473627,2021-11,143.0,10.663147865904188,Comércio,Médio,MG,0,2,9
4170463992215954403,2020-05,109.0,13.029484639248558,Serviços,Médio,PR,3,2,17
4170463992215954403,2020-06,111.0,12.319030726457571,Serviços,Médio,PR,3,2,17
4170463992215954403,2020-07,110.0,8.830835365537549,Serviços,Médio,PR,3,2,17
4170463992215954403,2020-10,114.0,12.98537917353898,Serviços,Médio,PR,3,2,17
4170463992215954403,2021-04,111.0,12.588709152698316,Serviços,Médio,PR,3,2,17
4170463992215954403,2021-05,113.0,11.310956148887426,Serviços,Médio,PR,3,2,17
4170463992215954403,2021-06,116.0,13.321396186808583,Serviços,Médio,PR,3,2,17
4170463992215954403,2021-07,109.0,10.914033362335788,Serviços,Médio,PR,3,2,17
4170463992215954403,2021-08,113.0,12.463451426176816,Serviços,Médio,PR,3,2,17
4183921942053157552,2018-09,92.0,13.222277488289471,Serviços,Médio,ES,3,2,6
4183921942053157552,2018-10,97.0,13.121741183882078,Serviços,Médio,ES,3,2,6
4183921942053157552,2018-11,92.0,13.00464683953692,Serviços,Médio,ES,3,2,6
4183921942053157552,2018-12,91.0,13.082982011347061,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-01,100.0,13.19663190809641,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-02,98.0,12.175422698206294,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-03,97.0,11.852321993108689,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-04,99.0,13.567429895422336,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-05,104.0,11.929060117182889,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-06,99.0,13.337873064782979,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-07,105.0,12.356056083023295,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-08,103.0,10.587518304449791,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-10,97.0,12.610300321668435,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-11,104.0,12.520843238578934,Serviços,Médio,ES,3,2,6
4183921942053157552,2019-12,101.0,13.096817851186518,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-01,109.0,12.925416185535031,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-02,110.0,13.66515151412492,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-03,106.0,13.256813847547688,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-04,106.0,13.04745446920233,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-05,103.0,13.23782015386109,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-06,104.0,12.540410463041557,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-07,103.0,12.838001121591507,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-08,106.0,12.55244570682865,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-09,103.0,12.458013544204185,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-10,110.0,12.920137028095507,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-11,102.0,13.425625941173099,Serviços,Médio,ES,3,2,6
4183921942053157552,2020-12,110.0,10.738004078558598,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-01,115.0,12.499048182842927,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-02,115.0,13.379317649602562,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-03,111.0,11.836051898355205,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-04,114.0,12.965506037876303,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-05,113.0,13.05230565344889,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-06,106.0,11.747602252098112,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-07,116.0,13.02577978715697,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-08,110.0,12.35429435512712,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-09,113.0,12.982754123371711,Serviços,Médio,ES,3,2,6
4183921942053157552,2021-10,111.0,11.11520528730951,Serviços,Médio,ES,3,2,6
4187591029730357479,2020-06,131.0,12.100400970356135,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2020-11,128.0,12.218347006405562,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-01,134.0,12.041911191356409,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-02,132.0,12.70558653214985,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-03,137.0,12.377986058357195,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-04,137.0,11.521141619741568,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-07,133.0,13.198700149651101,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-08,132.0,12.08708075450247,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-09,138.0,12.37426147074707,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-10,134.0,12.426199651643325,Indústria,Pequeno,MT,1,3,11
4187591029730357479,2021-11,131.0,12.459877303945992,Indústria,Pequeno,MT,1,3,11
4189705495607963592,2021-09,146.0,12.075388623866125,Serviços,Pequeno,SP,3,3,24
4202876623878743806,2018-09,113.0,12.460148812253875,Serviços,Grande,SP,3,0,24
4202876623878743806,2018-10,120.0,12.243753712497861,Serviços,Grande,SP,3,0,24
4202876623878743806,2018-11,109.0,12.70413212776649,Serviços,Grande,SP,3,0,24
4202876623878743806,2018-12,113.0,11.436627404014164,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-01,125.0,13.541782671417888,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-02,125.0,12.023681086286105,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-03,118.0,12.536990197702334,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-04,120.0,13.008607720958121,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-05,126.0,11.047375901629389,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-06,121.0,11.688373452821011,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-07,119.0,12.72767202341956,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-08,123.0,11.178724646724019,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-09,125.0,12.504772548161847,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-10,119.0,12.767637960473731,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-11,121.0,13.01741833098276,Serviços,Grande,SP,3,0,24
4202876623878743806,2019-12,123.0,12.216671281039941,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-01,133.0,12.270061015362264,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-02,131.0,12.914310388633936,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-03,122.0,12.24813546990256,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-05,124.0,13.148878718060056,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-07,126.0,12.513983724953635,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-08,122.0,11.924949019375639,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-09,126.0,11.655110556104205,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-10,132.0,12.370128393517236,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-11,129.0,13.289149887811158,Serviços,Grande,SP,3,0,24
4202876623878743806,2020-12,133.0,12.207716293999649,Serviços,Grande,SP,3,0,24
4202876623878743806,2021-02,134.0,13.119268593496939,Serviços,Grande,SP,3,0,24
4202876623878743806,2021-05,128.0,13.291827632195728,Serviços,Grande,SP,3,0,24
4202876623878743806,2021-06,136.0,12.337377185557875,Serviços,Grande,SP,3,0,24
4202876623878743806,2021-07,140.0,13.345383721128796,Serviços,Grande,SP,3,0,24
4202876623878743806,2021-10,129.0,11.271541565366231,Serviços,Grande,SP,3,0,24
4202876623878743806,2021-11,136.0,13.306513261788313,Serviços,Grande,SP,3,0,24
4210463673385510745,2019-08,97.0,12.758450876853702,Serviços,Médio,BA,3,2,3
4210463673385510745,2019-09,95.0,11.8790050463441,Serviços,Médio,BA,3,2,3
4210463673385510745,2019-10,95.0,12.61726465691164,Serviços,Médio,BA,3,2,3
4210463673385510745,2019-11,96.0,10.867825315381769,Serviços,Médio,BA,3,2,3
4210463673385510745,2019-12,98.0,13.409130531445875,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-01,104.0,11.610796000627982,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-02,98.0,12.903398582911535,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-03,98.0,9.813179839504594,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-04,103.0,12.561457757993814,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-05,102.0,12.446053648034052,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-06,104.0,13.040769300312641,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-07,101.0,11.292690180545192,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-08,100.0,13.091394761842839,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-09,99.0,12.605026602022681,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-10,103.0,12.087232801648641,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-11,103.0,11.508234479482105,Serviços,Médio,BA,3,2,3
4210463673385510745,2020-12,104.0,11.31134769157058,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-01,103.0,13.314912454353719,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-02,112.0,12.583820488060152,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-03,105.0,12.341743622610561,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-04,106.0,12.134281218881034,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-05,109.0,12.846765331454653,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-06,108.0,12.272627881730191,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-07,111.0,10.340160587768485,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-08,112.0,12.990129428449924,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-09,110.0,12.267868346072047,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-10,110.0,12.252641296345994,Serviços,Médio,BA,3,2,3
4210463673385510745,2021-11,112.0,12.09709448296043,Serviços,Médio,BA,3,2,3
4224328186225861313,2018-10,85.0,9.126306376366173,Comércio,Grande,RJ,0,0,18
4225765667813563302,2021-10,116.0,12.729172630171552,Comércio,Grande,RS,0,0,21
4228782541013845761,2018-10,98.0,10.395802913543022,Indústria,Médio,SP,1,2,24
4235078665660987689,2021-07,160.0,12.361082955769314,Serviços,Grande,PA,3,0,13
4235078665660987689,2021-08,159.0,13.043930373462297,Serviços,Grande,PA,3,0,13
4235078665660987689,2021-09,161.0,10.897535304967018,Serviços,Grande,PA,3,0,13
4235078665660987689,2021-10,156.0,13.305109843911364,Serviços,Grande,PA,3,0,13
4235078665660987689,2021-11,151.0,13.044447240309228,Serviços,Grande,PA,3,0,13
4235078665660987689,2021-12,159.0,12.118792141419998,Serviços,Grande,PA,3,0,13
4235751964155364215,2019-04,101.0,12.883258113029854,Indústria,Grande,DF,1,0,5
4235751964155364215,2020-02,113.0,12.778855649654075,Indústria,Grande,DF,1,0,5
4235751964155364215,2020-07,105.0,13.950906461307884,Indústria,Grande,DF,1,0,5
4235751964155364215,2020-10,107.0,12.778254858453248,Indústria,Grande,DF,1,0,5
4235751964155364215,2021-02,116.0,12.976592819399334,Indústria,Grande,DF,1,0,5
4237135112070444140,2021-10,74.0,12.410094537636796,Serviços,Grande,TO,3,0,25
4237135112070444140,2021-11,75.0,12.906557836913462,Serviços,Grande,TO,3,0,25
4237135112070444140,2021-12,77.0,12.432450959354313,Serviços,Grande,TO,3,0,25
4284129442855564250,2018-10,100.0,12.332414505289206,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2018-11,104.0,10.813699848089813,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2018-12,101.0,11.392800940166444,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-03,104.0,12.846694193738593,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-05,101.0,10.814423975648358,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-06,109.0,11.383203948399467,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-07,108.0,12.129520920612732,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-08,111.0,11.398232649660823,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-09,111.0,11.766093729390134,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-10,102.0,12.654734526139915,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-11,105.0,11.876693195522185,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2019-12,105.0,11.048378918724966,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2020-04,113.0,12.64429531787651,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2020-05,106.0,12.546017417344633,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2020-06,115.0,10.8333852878165,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2020-07,117.0,12.562277478984287,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-01,118.0,12.008773482282624,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-02,114.0,10.235557255067516,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-04,117.0,12.045469526753358,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-05,117.0,12.28165310447149,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-06,119.0,13.494182073699662,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-07,120.0,12.377956586100058,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-08,123.0,12.918975883674495,Serviços,Pequeno,PE,3,3,15
4284129442855564250,2021-09,121.0,10.948083544563207,Serviços,Pequeno,PE,3,3,15
4296149971687628223,2021-01,134.0,13.444958339956642,Indústria,Pequeno,SC,1,3,22
4296149971687628223,2021-03,146.0,12.737650445627933,Indústria,Pequeno,SC,1,3,22
4296149971687628223,2021-04,145.0,12.083402060238397,Indústria,Pequeno,SC,1,3,22
4296149971687628223,2021-05,142.0,12.404070681709136,Indústria,Pequeno,SC,1,3,22
4296149971687628223,2021-07,144.0,12.756342034494565,Indústria,Pequeno,SC,1,3,22
4296149971687628223,2021-09,136.0,12.773461005755564,Indústria,Pequeno,SC,1,3,22
4296149971687628223,2021-10,145.0,12.32343781611533,Indústria,Pequeno,SC,1,3,22
4317696664583463091,2018-10,119.0,11.858541483792182,Comércio,Grande,MT,0,0,11
4317696664583463091,2018-11,110.0,12.105484059417746,Comércio,Grande,MT,0,0,11
4317696664583463091,2018-12,118.0,13.522480879185897,Comércio,Grande,MT,0,0,11
4317696664583463091,2019-01,117.0,13.65393941446953,Comércio,Grande,MT,0,0,11
4317696664583463091,2019-02,123.0,13.014317035921037,Comércio,Grande,MT,0,0,11
4317696664583463091,2019-03,117.0,12.581277839008266,Comércio,Grande,MT,0,0,11
4317696664583463091,2019-08,125.0,11.726899100827941,Comércio,Grande,MT,0,0,11
4317696664583463091,2019-11,126.0,10.486205839326685,Comércio,Grande,MT,0,0,11
4317696664583463091,2020-02,124.0,12.986715460808046,Comércio,Grande,MT,0,0,11
4317696664583463091,2020-05,122.0,12.008901375485882,Comércio,Grande,MT,0,0,11
4317696664583463091,2020-06,125.0,12.414472033917292,Comércio,Grande,MT,0,0,11
4317696664583463091,2020-08,129.0,12.91696641962809,Comércio,Grande,MT,0,0,11
4327694790333781288,2018-09,112.0,12.033842003766374,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2018-10,118.0,12.041728521966872,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2018-11,113.0,12.81632451193407,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2018-12,117.0,12.931599887553034,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-01,120.0,13.136380674452411,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-03,120.0,12.03830466974373,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-04,121.0,12.402058749041979,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-05,129.0,13.26402959245735,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-06,123.0,11.554489584047921,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-07,126.0,13.519099834770858,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-08,119.0,13.107176640475904,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-09,130.0,13.45520761220717,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-10,122.0,12.452799902141338,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-11,129.0,12.634580225006449,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2019-12,121.0,12.32151071167118,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-01,137.0,13.051492314648462,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-02,129.0,12.628768448900004,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-03,133.0,12.896546255282665,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-04,126.0,11.283311022525707,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-05,136.0,12.56424696484364,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-06,126.0,11.638817753797467,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-07,127.0,12.975629789484872,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-08,133.0,11.100073138428046,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-10,134.0,13.142448317787595,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-11,135.0,12.342969618230995,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2020-12,126.0,12.408405141255265,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-01,141.0,12.586076345600464,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-02,139.0,12.659146267553064,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-03,143.0,13.17858679871941,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-04,141.0,12.492420077745766,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-05,141.0,11.415378786065215,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-06,138.0,11.607790090984748,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-07,141.0,12.765254053421959,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-08,142.0,12.249974691817302,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-09,143.0,13.35113108346876,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-10,136.0,12.136481380755951,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-11,136.0,11.385898586339334,Serviços,Pequeno,PR,3,3,17
4327694790333781288,2021-12,136.0,12.950445118165565,Serviços,Pequeno,PR,3,3,17
4334472256949955221,2018-09,109.0,12.778768232999456,Serviços,Grande,SC,3,0,22
4334472256949955221,2018-11,107.0,13.258625288767242,Serviços,Grande,SC,3,0,22
4334472256949955221,2018-12,111.0,12.861842413014921,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-01,113.0,12.601645654423008,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-02,116.0,12.910846968131079,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-03,118.0,13.430352361744145,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-04,109.0,11.166299856884498,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-05,110.0,13.505833697186125,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-06,109.0,12.287113316610998,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-07,110.0,12.44462487112689,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-08,113.0,12.478908810826319,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-09,110.0,13.301779049535439,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-10,110.0,12.705122202801508,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-11,114.0,13.111589547568931,Serviços,Grande,SC,3,0,22
4334472256949955221,2019-12,109.0,11.454056176654127,Serviços,Grande,SC,3,0,22
4334472256949955221,2020-01,123.0,11.614046004620281,Serviços,Grande,SC,3,0,22
4334472256949955221,2020-02,118.0,11.909262370851522,Serviços,Grande,SC,3,0,22
4334472256949955221,2020-03,121.0,11.923537305897923,Serviços,Grande,SC,3,0,22
4334472256949955221,2020-04,123.0,11.664547235514545,Serviços,Grande,SC,3,0,22
